Year,Month,Country,SriLanka_Arrivals,Estimated_Sigiriya_Visitors
2016,Jan,India,48272,26549
2016,Jan,United Kingdom,19308,10619
2016,Jan,Russia,17378,9557
2016,Jan,Germany,15447,8495
2016,Jan,China,13516,7433
2016,Jan,France,11585,6371
2016,Jan,Australia,9654,5309
2016,Jan,United States,9654,5309
2016,Jan,Netherlands,7723,4247
2016,Jan,Italy,7723,4247
2016,Jan,Spain,3861,2123
2016,Jan,Poland,3861,2123
2016,Jan,Japan,1930,1061
2016,Jan,South Korea,1930,1061
2016,Jan,UAE,1930,1061
2016,Jan,Saudi Arabia,1930,1061
2016,Jan,Qatar,1930,1061
2016,Jan,Other,25101,13805
2016,Feb,India,46341,25487
2016,Feb,United Kingdom,18536,10195
2016,Feb,Russia,16682,9175
2016,Feb,Germany,14829,8156
2016,Feb,China,12975,7136
2016,Feb,France,11121,6117
2016,Feb,Australia,9268,5097
2016,Feb,United States,9268,5097
2016,Feb,Netherlands,7414,4078
2016,Feb,Italy,7414,4078
2016,Feb,Spain,3707,2039
2016,Feb,Poland,3707,2039
2016,Feb,Japan,1853,1019
2016,Feb,South Korea,1853,1019
2016,Feb,UAE,1853,1019
2016,Feb,Saudi Arabia,1853,1019
2016,Feb,Qatar,1853,1019
2016,Feb,Other,24097,13253
2016,Mar,India,44410,24425
2016,Mar,United Kingdom,17764,9770
2016,Mar,Russia,15987,8793
2016,Mar,Germany,14211,7816
2016,Mar,China,12434,6839
2016,Mar,France,10658,5862
2016,Mar,Australia,8882,4885
2016,Mar,United States,8882,4885
2016,Mar,Netherlands,7105,3908
2016,Mar,Italy,7105,3908
2016,Mar,Spain,3552,1954
2016,Mar,Poland,3552,1954
2016,Mar,Japan,1776,977
2016,Mar,South Korea,1776,977
2016,Mar,UAE,1776,977
2016,Mar,Saudi Arabia,1776,977
2016,Mar,Qatar,1776,977
2016,Mar,Other,23093,12701
2016,Apr,India,36686,20177
2016,Apr,United Kingdom,14674,8071
2016,Apr,Russia,13207,7264
2016,Apr,Germany,11739,6456
2016,Apr,China,10272,5649
2016,Apr,France,8804,4842
2016,Apr,Australia,7337,4035
2016,Apr,United States,7337,4035
2016,Apr,Netherlands,5869,3228
2016,Apr,Italy,5869,3228
2016,Apr,Spain,2934,1614
2016,Apr,Poland,2934,1614
2016,Apr,Japan,1467,807
2016,Apr,South Korea,1467,807
2016,Apr,UAE,1467,807
2016,Apr,Saudi Arabia,1467,807
2016,Apr,Qatar,1467,807
2016,Apr,Other,19077,10492
2016,May,India,28963,15929
2016,May,United Kingdom,11585,6371
2016,May,Russia,10426,5734
2016,May,Germany,9268,5097
2016,May,China,8109,4460
2016,May,France,6951,3823
2016,May,Australia,5792,3185
2016,May,United States,5792,3185
2016,May,Netherlands,4634,2548
2016,May,Italy,4634,2548
2016,May,Spain,2317,1274
2016,May,Poland,2317,1274
2016,May,Japan,1158,637
2016,May,South Korea,1158,637
2016,May,UAE,1158,637
2016,May,Saudi Arabia,1158,637
2016,May,Qatar,1158,637
2016,May,Other,15060,8283
2016,Jun,India,30894,16991
2016,Jun,United Kingdom,12357,6796
2016,Jun,Russia,11121,6117
2016,Jun,Germany,9886,5437
2016,Jun,China,8650,4757
2016,Jun,France,7414,4078
2016,Jun,Australia,6178,3398
2016,Jun,United States,6178,3398
2016,Jun,Netherlands,4943,2718
2016,Jun,Italy,4943,2718
2016,Jun,Spain,2471,1359
2016,Jun,Poland,2471,1359
2016,Jun,Japan,1235,679
2016,Jun,South Korea,1235,679
2016,Jun,UAE,1235,679
2016,Jun,Saudi Arabia,1235,679
2016,Jun,Qatar,1235,679
2016,Jun,Other,16065,8835
2016,Jul,India,40548,22301
2016,Jul,United Kingdom,16219,8920
2016,Jul,Russia,14597,8028
2016,Jul,Germany,12975,7136
2016,Jul,China,11353,6244
2016,Jul,France,9731,5352
2016,Jul,Australia,8109,4460
2016,Jul,United States,8109,4460
2016,Jul,Netherlands,6487,3568
2016,Jul,Italy,6487,3568
2016,Jul,Spain,3243,1784
2016,Jul,Poland,3243,1784
2016,Jul,Japan,1621,892
2016,Jul,South Korea,1621,892
2016,Jul,UAE,1621,892
2016,Jul,Saudi Arabia,1621,892
2016,Jul,Qatar,1621,892
2016,Jul,Other,21085,11596
2016,Aug,India,42479,23363
2016,Aug,United Kingdom,16991,9345
2016,Aug,Russia,15292,8410
2016,Aug,Germany,13593,7476
2016,Aug,China,11894,6541
2016,Aug,France,10195,5607
2016,Aug,Australia,8495,4672
2016,Aug,United States,8495,4672
2016,Aug,Netherlands,6796,3738
2016,Aug,Italy,6796,3738
2016,Aug,Spain,3398,1869
2016,Aug,Poland,3398,1869
2016,Aug,Japan,1699,934
2016,Aug,South Korea,1699,934
2016,Aug,UAE,1699,934
2016,Aug,Saudi Arabia,1699,934
2016,Aug,Qatar,1699,934
2016,Aug,Other,22089,12149
2016,Sep,India,32825,18053
2016,Sep,United Kingdom,13130,7221
2016,Sep,Russia,11817,6499
2016,Sep,Germany,10504,5777
2016,Sep,China,9191,5055
2016,Sep,France,7878,4332
2016,Sep,Australia,6565,3610
2016,Sep,United States,6565,3610
2016,Sep,Netherlands,5252,2888
2016,Sep,Italy,5252,2888
2016,Sep,Spain,2626,1444
2016,Sep,Poland,2626,1444
2016,Sep,Japan,1313,722
2016,Sep,South Korea,1313,722
2016,Sep,UAE,1313,722
2016,Sep,Saudi Arabia,1313,722
2016,Sep,Qatar,1313,722
2016,Sep,Other,17069,9388
2016,Oct,India,34756,19115
2016,Oct,United Kingdom,13902,7646
2016,Oct,Russia,12512,6881
2016,Oct,Germany,11121,6117
2016,Oct,China,9731,5352
2016,Oct,France,8341,4587
2016,Oct,Australia,6951,3823
2016,Oct,United States,6951,3823
2016,Oct,Netherlands,5560,3058
2016,Oct,Italy,5560,3058
2016,Oct,Spain,2780,1529
2016,Oct,Poland,2780,1529
2016,Oct,Japan,1390,764
2016,Oct,South Korea,1390,764
2016,Oct,UAE,1390,764
2016,Oct,Saudi Arabia,1390,764
2016,Oct,Qatar,1390,764
2016,Oct,Other,18073,9940
2016,Nov,India,38617,21239
2016,Nov,United Kingdom,15447,8495
2016,Nov,Russia,13902,7646
2016,Nov,Germany,12357,6796
2016,Nov,China,10813,5947
2016,Nov,France,9268,5097
2016,Nov,Australia,7723,4247
2016,Nov,United States,7723,4247
2016,Nov,Netherlands,6178,3398
2016,Nov,Italy,6178,3398
2016,Nov,Spain,3089,1699
2016,Nov,Poland,3089,1699
2016,Nov,Japan,1544,849
2016,Nov,South Korea,1544,849
2016,Nov,UAE,1544,849
2016,Nov,Saudi Arabia,1544,849
2016,Nov,Qatar,1544,849
2016,Nov,Other,20081,11044
2016,Dec,India,50203,27611
2016,Dec,United Kingdom,20081,11044
2016,Dec,Russia,18073,9940
2016,Dec,Germany,16065,8835
2016,Dec,China,14056,7731
2016,Dec,France,12048,6626
2016,Dec,Australia,10040,5522
2016,Dec,United States,10040,5522
2016,Dec,Netherlands,8032,4417
2016,Dec,Italy,8032,4417
2016,Dec,Spain,4016,2208
2016,Dec,Poland,4016,2208
2016,Dec,Japan,2008,1104
2016,Dec,South Korea,2008,1104
2016,Dec,UAE,2008,1104
2016,Dec,Saudi Arabia,2008,1104
2016,Dec,Qatar,2008,1104
2016,Dec,Other,26105,14358
2017,Jan,India,53353,29344
2017,Jan,United Kingdom,21341,11737
2017,Jan,Russia,19207,10564
2017,Jan,Germany,17073,9390
2017,Jan,China,14939,8216
2017,Jan,France,12804,7042
2017,Jan,Australia,10670,5868
2017,Jan,United States,10670,5868
2017,Jan,Netherlands,8536,4695
2017,Jan,Italy,8536,4695
2017,Jan,Spain,4268,2347
2017,Jan,Poland,4268,2347
2017,Jan,Japan,2134,1173
2017,Jan,South Korea,2134,1173
2017,Jan,UAE,2134,1173
2017,Jan,Saudi Arabia,2134,1173
2017,Jan,Qatar,2134,1173
2017,Jan,Other,27743,15259
2017,Feb,India,51219,28170
2017,Feb,United Kingdom,20487,11268
2017,Feb,Russia,18439,10141
2017,Feb,Germany,16390,9014
2017,Feb,China,14341,7887
2017,Feb,France,12292,6760
2017,Feb,Australia,10243,5634
2017,Feb,United States,10243,5634
2017,Feb,Netherlands,8195,4507
2017,Feb,Italy,8195,4507
2017,Feb,Spain,4097,2253
2017,Feb,Poland,4097,2253
2017,Feb,Japan,2048,1126
2017,Feb,South Korea,2048,1126
2017,Feb,UAE,2048,1126
2017,Feb,Saudi Arabia,2048,1126
2017,Feb,Qatar,2048,1126
2017,Feb,Other,26634,14648
2017,Mar,India,49085,26996
2017,Mar,United Kingdom,19634,10798
2017,Mar,Russia,17670,9718
2017,Mar,Germany,15707,8639
2017,Mar,China,13743,7559
2017,Mar,France,11780,6479
2017,Mar,Australia,9817,5399
2017,Mar,United States,9817,5399
2017,Mar,Netherlands,7853,4319
2017,Mar,Italy,7853,4319
2017,Mar,Spain,3926,2159
2017,Mar,Poland,3926,2159
2017,Mar,Japan,1963,1079
2017,Mar,South Korea,1963,1079
2017,Mar,UAE,1963,1079
2017,Mar,Saudi Arabia,1963,1079
2017,Mar,Qatar,1963,1079
2017,Mar,Other,25524,14038
2017,Apr,India,40548,22301
2017,Apr,United Kingdom,16219,8920
2017,Apr,Russia,14597,8028
2017,Apr,Germany,12975,7136
2017,Apr,China,11353,6244
2017,Apr,France,9731,5352
2017,Apr,Australia,8109,4460
2017,Apr,United States,8109,4460
2017,Apr,Netherlands,6487,3568
2017,Apr,Italy,6487,3568
2017,Apr,Spain,3243,1784
2017,Apr,Poland,3243,1784
2017,Apr,Japan,1621,892
2017,Apr,South Korea,1621,892
2017,Apr,UAE,1621,892
2017,Apr,Saudi Arabia,1621,892
2017,Apr,Qatar,1621,892
2017,Apr,Other,21085,11596
2017,May,India,32012,17606
2017,May,United Kingdom,12804,7042
2017,May,Russia,11524,6338
2017,May,Germany,10243,5634
2017,May,China,8963,4929
2017,May,France,7682,4225
2017,May,Australia,6402,3521
2017,May,United States,6402,3521
2017,May,Netherlands,5121,2817
2017,May,Italy,5121,2817
2017,May,Spain,2560,1408
2017,May,Poland,2560,1408
2017,May,Japan,1280,704
2017,May,South Korea,1280,704
2017,May,UAE,1280,704
2017,May,Saudi Arabia,1280,704
2017,May,Qatar,1280,704
2017,May,Other,16646,9155
2017,Jun,India,34146,18780
2017,Jun,United Kingdom,13658,7512
2017,Jun,Russia,12292,6760
2017,Jun,Germany,10926,6009
2017,Jun,China,9560,5258
2017,Jun,France,8195,4507
2017,Jun,Australia,6829,3756
2017,Jun,United States,6829,3756
2017,Jun,Netherlands,5463,3004
2017,Jun,Italy,5463,3004
2017,Jun,Spain,2731,1502
2017,Jun,Poland,2731,1502
2017,Jun,Japan,1365,751
2017,Jun,South Korea,1365,751
2017,Jun,UAE,1365,751
2017,Jun,Saudi Arabia,1365,751
2017,Jun,Qatar,1365,751
2017,Jun,Other,17756,9765
2017,Jul,India,44817,24649
2017,Jul,United Kingdom,17926,9859
2017,Jul,Russia,16134,8873
2017,Jul,Germany,14341,7887
2017,Jul,China,12548,6901
2017,Jul,France,10756,5915
2017,Jul,Australia,8963,4929
2017,Jul,United States,8963,4929
2017,Jul,Netherlands,7170,3943
2017,Jul,Italy,7170,3943
2017,Jul,Spain,3585,1971
2017,Jul,Poland,3585,1971
2017,Jul,Japan,1792,985
2017,Jul,South Korea,1792,985
2017,Jul,UAE,1792,985
2017,Jul,Saudi Arabia,1792,985
2017,Jul,Qatar,1792,985
2017,Jul,Other,23304,12817
2017,Aug,India,46951,25823
2017,Aug,United Kingdom,18780,10329
2017,Aug,Russia,16902,9296
2017,Aug,Germany,15024,8263
2017,Aug,China,13146,7230
2017,Aug,France,11268,6197
2017,Aug,Australia,9390,5164
2017,Aug,United States,9390,5164
2017,Aug,Netherlands,7512,4131
2017,Aug,Italy,7512,4131
2017,Aug,Spain,3756,2065
2017,Aug,Poland,3756,2065
2017,Aug,Japan,1878,1032
2017,Aug,South Korea,1878,1032
2017,Aug,UAE,1878,1032
2017,Aug,Saudi Arabia,1878,1032
2017,Aug,Qatar,1878,1032
2017,Aug,Other,24414,13428
2017,Sep,India,36280,19954
2017,Sep,United Kingdom,14512,7981
2017,Sep,Russia,13060,7183
2017,Sep,Germany,11609,6385
2017,Sep,China,10158,5587
2017,Sep,France,8707,4789
2017,Sep,Australia,7256,3990
2017,Sep,United States,7256,3990
2017,Sep,Netherlands,5804,3192
2017,Sep,Italy,5804,3192
2017,Sep,Spain,2902,1596
2017,Sep,Poland,2902,1596
2017,Sep,Japan,1451,798
2017,Sep,South Korea,1451,798
2017,Sep,UAE,1451,798
2017,Sep,Saudi Arabia,1451,798
2017,Sep,Qatar,1451,798
2017,Sep,Other,18865,10376
2017,Oct,India,38414,21128
2017,Oct,United Kingdom,15365,8451
2017,Oct,Russia,13829,7606
2017,Oct,Germany,12292,6760
2017,Oct,China,10756,5915
2017,Oct,France,9219,5070
2017,Oct,Australia,7682,4225
2017,Oct,United States,7682,4225
2017,Oct,Netherlands,6146,3380
2017,Oct,Italy,6146,3380
2017,Oct,Spain,3073,1690
2017,Oct,Poland,3073,1690
2017,Oct,Japan,1536,845
2017,Oct,South Korea,1536,845
2017,Oct,UAE,1536,845
2017,Oct,Saudi Arabia,1536,845
2017,Oct,Qatar,1536,845
2017,Oct,Other,19975,10986
2017,Nov,India,42682,23475
2017,Nov,United Kingdom,17073,9390
2017,Nov,Russia,15365,8451
2017,Nov,Germany,13658,7512
2017,Nov,China,11951,6573
2017,Nov,France,10243,5634
2017,Nov,Australia,8536,4695
2017,Nov,United States,8536,4695
2017,Nov,Netherlands,6829,3756
2017,Nov,Italy,6829,3756
2017,Nov,Spain,3414,1878
2017,Nov,Poland,3414,1878
2017,Nov,Japan,1707,939
2017,Nov,South Korea,1707,939
2017,Nov,UAE,1707,939
2017,Nov,Saudi Arabia,1707,939
2017,Nov,Qatar,1707,939
2017,Nov,Other,22195,12207
2017,Dec,India,55487,30518
2017,Dec,United Kingdom,22195,12207
2017,Dec,Russia,19975,10986
2017,Dec,Germany,17756,9765
2017,Dec,China,15536,8545
2017,Dec,France,13317,7324
2017,Dec,Australia,11097,6103
2017,Dec,United States,11097,6103
2017,Dec,Netherlands,8878,4882
2017,Dec,Italy,8878,4882
2017,Dec,Spain,4439,2441
2017,Dec,Poland,4439,2441
2017,Dec,Japan,2219,1220
2017,Dec,South Korea,2219,1220
2017,Dec,UAE,2219,1220
2017,Dec,Saudi Arabia,2219,1220
2017,Dec,Qatar,2219,1220
2017,Dec,Other,28853,15869
2018,Jan,India,58434,32139
2018,Jan,United Kingdom,23373,12855
2018,Jan,Russia,21036,11570
2018,Jan,Germany,18699,10284
2018,Jan,China,16361,8998
2018,Jan,France,14024,7713
2018,Jan,Australia,11686,6427
2018,Jan,United States,11686,6427
2018,Jan,Netherlands,9349,5142
2018,Jan,Italy,9349,5142
2018,Jan,Spain,4674,2571
2018,Jan,Poland,4674,2571
2018,Jan,Japan,2337,1285
2018,Jan,South Korea,2337,1285
2018,Jan,UAE,2337,1285
2018,Jan,Saudi Arabia,2337,1285
2018,Jan,Qatar,2337,1285
2018,Jan,Other,30386,16712
2018,Feb,India,56097,30853
2018,Feb,United Kingdom,22439,12341
2018,Feb,Russia,20195,11107
2018,Feb,Germany,17951,9873
2018,Feb,China,15707,8639
2018,Feb,France,13463,7404
2018,Feb,Australia,11219,6170
2018,Feb,United States,11219,6170
2018,Feb,Netherlands,8975,4936
2018,Feb,Italy,8975,4936
2018,Feb,Spain,4487,2468
2018,Feb,Poland,4487,2468
2018,Feb,Japan,2243,1234
2018,Feb,South Korea,2243,1234
2018,Feb,UAE,2243,1234
2018,Feb,Saudi Arabia,2243,1234
2018,Feb,Qatar,2243,1234
2018,Feb,Other,29170,16043
2018,Mar,India,53760,29568
2018,Mar,United Kingdom,21504,11827
2018,Mar,Russia,19353,10644
2018,Mar,Germany,17203,9461
2018,Mar,China,15052,8279
2018,Mar,France,12902,7096
2018,Mar,Australia,10752,5913
2018,Mar,United States,10752,5913
2018,Mar,Netherlands,8601,4730
2018,Mar,Italy,8601,4730
2018,Mar,Spain,4300,2365
2018,Mar,Poland,4300,2365
2018,Mar,Japan,2150,1182
2018,Mar,South Korea,2150,1182
2018,Mar,UAE,2150,1182
2018,Mar,Saudi Arabia,2150,1182
2018,Mar,Qatar,2150,1182
2018,Mar,Other,27955,15375
2018,Apr,India,44410,24425
2018,Apr,United Kingdom,17764,9770
2018,Apr,Russia,15987,8793
2018,Apr,Germany,14211,7816
2018,Apr,China,12434,6839
2018,Apr,France,10658,5862
2018,Apr,Australia,8882,4885
2018,Apr,United States,8882,4885
2018,Apr,Netherlands,7105,3908
2018,Apr,Italy,7105,3908
2018,Apr,Spain,3552,1954
2018,Apr,Poland,3552,1954
2018,Apr,Japan,1776,977
2018,Apr,South Korea,1776,977
2018,Apr,UAE,1776,977
2018,Apr,Saudi Arabia,1776,977
2018,Apr,Qatar,1776,977
2018,Apr,Other,23093,12701
2018,May,India,35060,19283
2018,May,United Kingdom,14024,7713
2018,May,Russia,12621,6942
2018,May,Germany,11219,6170
2018,May,China,9817,5399
2018,May,France,8414,4628
2018,May,Australia,7012,3856
2018,May,United States,7012,3856
2018,May,Netherlands,5609,3085
2018,May,Italy,5609,3085
2018,May,Spain,2804,1542
2018,May,Poland,2804,1542
2018,May,Japan,1402,771
2018,May,South Korea,1402,771
2018,May,UAE,1402,771
2018,May,Saudi Arabia,1402,771
2018,May,Qatar,1402,771
2018,May,Other,18231,10027
2018,Jun,India,37398,20569
2018,Jun,United Kingdom,14959,8227
2018,Jun,Russia,13463,7404
2018,Jun,Germany,11967,6582
2018,Jun,China,10471,5759
2018,Jun,France,8975,4936
2018,Jun,Australia,7479,4113
2018,Jun,United States,7479,4113
2018,Jun,Netherlands,5983,3291
2018,Jun,Italy,5983,3291
2018,Jun,Spain,2991,1645
2018,Jun,Poland,2991,1645
2018,Jun,Japan,1495,822
2018,Jun,South Korea,1495,822
2018,Jun,UAE,1495,822
2018,Jun,Saudi Arabia,1495,822
2018,Jun,Qatar,1495,822
2018,Jun,Other,19447,10695
2018,Jul,India,49085,26996
2018,Jul,United Kingdom,19634,10798
2018,Jul,Russia,17670,9718
2018,Jul,Germany,15707,8639
2018,Jul,China,13743,7559
2018,Jul,France,11780,6479
2018,Jul,Australia,9817,5399
2018,Jul,United States,9817,5399
2018,Jul,Netherlands,7853,4319
2018,Jul,Italy,7853,4319
2018,Jul,Spain,3926,2159
2018,Jul,Poland,3926,2159
2018,Jul,Japan,1963,1079
2018,Jul,South Korea,1963,1079
2018,Jul,UAE,1963,1079
2018,Jul,Saudi Arabia,1963,1079
2018,Jul,Qatar,1963,1079
2018,Jul,Other,25524,14038
2018,Aug,India,51422,28282
2018,Aug,United Kingdom,20569,11313
2018,Aug,Russia,18512,10181
2018,Aug,Germany,16455,9050
2018,Aug,China,14398,7919
2018,Aug,France,12341,6787
2018,Aug,Australia,10284,5656
2018,Aug,United States,10284,5656
2018,Aug,Netherlands,8227,4525
2018,Aug,Italy,8227,4525
2018,Aug,Spain,4113,2262
2018,Aug,Poland,4113,2262
2018,Aug,Japan,2056,1131
2018,Aug,South Korea,2056,1131
2018,Aug,UAE,2056,1131
2018,Aug,Saudi Arabia,2056,1131
2018,Aug,Qatar,2056,1131
2018,Aug,Other,26739,14706
2018,Sep,India,39735,21854
2018,Sep,United Kingdom,15894,8741
2018,Sep,Russia,14304,7867
2018,Sep,Germany,12715,6993
2018,Sep,China,11126,6119
2018,Sep,France,9536,5245
2018,Sep,Australia,7947,4370
2018,Sep,United States,7947,4370
2018,Sep,Netherlands,6357,3496
2018,Sep,Italy,6357,3496
2018,Sep,Spain,3178,1748
2018,Sep,Poland,3178,1748
2018,Sep,Japan,1589,874
2018,Sep,South Korea,1589,874
2018,Sep,UAE,1589,874
2018,Sep,Saudi Arabia,1589,874
2018,Sep,Qatar,1589,874
2018,Sep,Other,20662,11364
2018,Oct,India,42073,23140
2018,Oct,United Kingdom,16829,9256
2018,Oct,Russia,15146,8330
2018,Oct,Germany,13463,7404
2018,Oct,China,11780,6479
2018,Oct,France,10097,5553
2018,Oct,Australia,8414,4628
2018,Oct,United States,8414,4628
2018,Oct,Netherlands,6731,3702
2018,Oct,Italy,6731,3702
2018,Oct,Spain,3365,1851
2018,Oct,Poland,3365,1851
2018,Oct,Japan,1682,925
2018,Oct,South Korea,1682,925
2018,Oct,UAE,1682,925
2018,Oct,Saudi Arabia,1682,925
2018,Oct,Qatar,1682,925
2018,Oct,Other,21878,12032
2018,Nov,India,46747,25711
2018,Nov,United Kingdom,18699,10284
2018,Nov,Russia,16829,9256
2018,Nov,Germany,14959,8227
2018,Nov,China,13089,7199
2018,Nov,France,11219,6170
2018,Nov,Australia,9349,5142
2018,Nov,United States,9349,5142
2018,Nov,Netherlands,7479,4113
2018,Nov,Italy,7479,4113
2018,Nov,Spain,3739,2056
2018,Nov,Poland,3739,2056
2018,Nov,Japan,1869,1028
2018,Nov,South Korea,1869,1028
2018,Nov,UAE,1869,1028
2018,Nov,Saudi Arabia,1869,1028
2018,Nov,Qatar,1869,1028
2018,Nov,Other,24308,13369
2018,Dec,India,60772,33424
2018,Dec,United Kingdom,24308,13369
2018,Dec,Russia,21878,12032
2018,Dec,Germany,19447,10695
2018,Dec,China,17016,9358
2018,Dec,France,14585,8021
2018,Dec,Australia,12154,6684
2018,Dec,United States,12154,6684
2018,Dec,Netherlands,9723,5347
2018,Dec,Italy,9723,5347
2018,Dec,Spain,4861,2673
2018,Dec,Poland,4861,2673
2018,Dec,Japan,2430,1336
2018,Dec,South Korea,2430,1336
2018,Dec,UAE,2430,1336
2018,Dec,Saudi Arabia,2430,1336
2018,Dec,Qatar,2430,1336
2018,Dec,Other,31601,17380
2019,Jan,India,48272,26549
2019,Jan,United Kingdom,19308,10619
2019,Jan,Russia,17378,9557
2019,Jan,Germany,15447,8495
2019,Jan,China,13516,7433
2019,Jan,France,11585,6371
2019,Jan,Australia,9654,5309
2019,Jan,United States,9654,5309
2019,Jan,Netherlands,7723,4247
2019,Jan,Italy,7723,4247
2019,Jan,Spain,3861,2123
2019,Jan,Poland,3861,2123
2019,Jan,Japan,1930,1061
2019,Jan,South Korea,1930,1061
2019,Jan,UAE,1930,1061
2019,Jan,Saudi Arabia,1930,1061
2019,Jan,Qatar,1930,1061
2019,Jan,Other,25101,13805
2019,Feb,India,46341,25487
2019,Feb,United Kingdom,18536,10195
2019,Feb,Russia,16682,9175
2019,Feb,Germany,14829,8156
2019,Feb,China,12975,7136
2019,Feb,France,11121,6117
2019,Feb,Australia,9268,5097
2019,Feb,United States,9268,5097
2019,Feb,Netherlands,7414,4078
2019,Feb,Italy,7414,4078
2019,Feb,Spain,3707,2039
2019,Feb,Poland,3707,2039
2019,Feb,Japan,1853,1019
2019,Feb,South Korea,1853,1019
2019,Feb,UAE,1853,1019
2019,Feb,Saudi Arabia,1853,1019
2019,Feb,Qatar,1853,1019
2019,Feb,Other,24097,13253
2019,Mar,India,44410,24425
2019,Mar,United Kingdom,17764,9770
2019,Mar,Russia,15987,8793
2019,Mar,Germany,14211,7816
2019,Mar,China,12434,6839
2019,Mar,France,10658,5862
2019,Mar,Australia,8882,4885
2019,Mar,United States,8882,4885
2019,Mar,Netherlands,7105,3908
2019,Mar,Italy,7105,3908
2019,Mar,Spain,3552,1954
2019,Mar,Poland,3552,1954
2019,Mar,Japan,1776,977
2019,Mar,South Korea,1776,977
2019,Mar,UAE,1776,977
2019,Mar,Saudi Arabia,1776,977
2019,Mar,Qatar,1776,977
2019,Mar,Other,23093,12701
2019,Apr,India,36686,20177
2019,Apr,United Kingdom,14674,8071
2019,Apr,Russia,13207,7264
2019,Apr,Germany,11739,6456
